node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
101,103,Nassau,Nassau,0.00322276380299996,0.085049482116,0.081826718313,2021.13071561323,2021.13393837704,18
121,122,Nassau,Nassau,0.00773726239599998,0.0899223588873,0.0821850964913,2021.13107399141,2021.13881125381,18
122,51,Nassau,Nassau,0.00288737633800001,0.0928097352253,0.0899223588873,2021.13881125381,2021.14169863015,18
122,52,Nassau,Nassau,0.00288737633800001,0.0928097352253,0.0899223588873,2021.13881125381,2021.14169863015,18
121,50,Nassau,Nassau,0.01362463873,0.0958097352213,0.0821850964913,2021.13107399141,2021.14469863014,18
90,91,Nassau,Nassau,0.04883306003,0.0978729536491,0.0490398936191,2021.09792878854,2021.14676184857,18
85,14,Kings,Queens,0.03140558914,0.098809735224,0.067404146084,2021.11629304101,2021.14769863014,18
125,54,Nassau,Nassau,0.02121305762,0.0988097352283,0.0775966776083,2021.12648557253,2021.14769863015,18
125,55,Nassau,Nassau,0.02121305762,0.0988097352283,0.0775966776083,2021.12648557253,2021.14769863015,18
128,129,Nassau,Nassau,0.01438795112,0.0993574117163,0.0849694605963,2021.13385835552,2021.14824630664,18
85,15,Kings,Kings,0.03940558914,0.106809735224,0.067404146084,2021.11629304101,2021.15569863015,18
103,104,Nassau,Suffolk,0.02272226106,0.107771743176,0.085049482116,2021.13393837704,2021.1566606381,18
128,58,Nassau,Richmond,0.02484027463,0.1098097352263,0.0849694605963,2021.13385835552,2021.15869863015,18
79,9,Nassau,Nassau,0.09393659239,0.109809735232,0.015873142842,2021.06476203776,2021.15869863015,18
111,112,Nassau,Nassau,0.072556577,0.1098768649703,0.0373202879703,2021.08620918289,2021.15876575989,18
76,77,Nassau,Nassau,0.04456019539,0.123588992894,0.079028797504,2021.12791769242,2021.17247788781,18
129,130,Nassau,Nassau,0.02846144936,0.1278188610763,0.0993574117163,2021.14824630664,2021.176707756,18
91,19,Nassau,Bronx,0.03093678158,0.1288097352291,0.0978729536491,2021.14676184857,2021.17769863015,18
130,131,Nassau,Nassau,0.00122723674799999,0.1290460978243,0.1278188610763,2021.176707756,2021.17793499275,18
75,4,Nassau,Nassau,0.07127951811,0.131809735234,0.060530217124,2021.10941911204,2021.18069863015,18
81,82,Nassau,Nassau,0.05475892603,0.131813020094,0.077054094064,2021.12594298898,2021.18070191501,18
82,83,Nassau,Nassau,0.000222106678700013,0.1320351267727,0.131813020094,2021.18070191501,2021.18092402169,18
131,133,Nassau,Nassau,0.00546057504399999,0.1345066728683,0.1290460978243,2021.17793499275,2021.18339556779,18
130,60,Nassau,Nassau,0.00699087414800001,0.1348097352243,0.1278188610763,2021.176707756,2021.18369863015,18
104,33,Suffolk,Suffolk,0.02703799205,0.134809735226,0.107771743176,2021.1566606381,2021.18369863015,18
131,132,Nassau,Nassau,0.00642492147900001,0.1354710193033,0.1290460978243,2021.17793499275,2021.18435991422,18
104,105,Suffolk,Suffolk,0.02790649725,0.135678240426,0.107771743176,2021.1566606381,2021.18456713535,18
129,59,Nassau,Nassau,0.04045232351,0.1398097352263,0.0993574117163,2021.14824630664,2021.18869863015,18
112,113,Nassau,NewYork,0.03238354149,0.1422604064603,0.1098768649703,2021.15876575989,2021.19114930138,18
133,63,Nassau,Queens,0.00830306235700001,0.1428097352253,0.1345066728683,2021.18339556779,2021.19169863015,18
76,5,Nassau,Nassau,0.06378093773,0.142809735234,0.079028797504,2021.12791769242,2021.19169863015,18
91,92,Nassau,Nassau,0.04543968708,0.1433126407291,0.0978729536491,2021.14676184857,2021.19220153565,18
133,134,Nassau,Nassau,0.0111889681,0.1456956409683,0.1345066728683,2021.18339556779,2021.19458453589,18
101,102,Nassau,Nassau,0.06885725296,0.150683971273,0.081826718313,2021.13071561323,2021.19957286619,18
92,93,Nassau,Nassau,0.00874643802800001,0.1520590787571,0.1433126407291,2021.19220153565,2021.20094797368,18
132,61,Nassau,NewYork,0.01833871592,0.1538097352233,0.1354710193033,2021.18435991422,2021.20269863014,18
105,107,Suffolk,Nassau,0.01826421454,0.153942454966,0.135678240426,2021.18456713535,2021.20283134989,18
105,106,Suffolk,Suffolk,0.01994561675,0.155623857176,0.135678240426,2021.18456713535,2021.2045127521,18
134,135,Nassau,Kings,0.01007789129,0.1557735322583,0.1456956409683,2021.19458453589,2021.20466242718,18
112,41,Nassau,Suffolk,0.04593287025,0.1558097352203,0.1098768649703,2021.15876575989,2021.20469863014,18
106,34,Suffolk,Suffolk,0.000185878046700005,0.1558097352227,0.155623857176,2021.2045127521,2021.20469863014,18
134,64,Nassau,Nassau,0.01011409426,0.1558097352283,0.1456956409683,2021.19458453589,2021.20469863015,18
83,11,Nassau,Queens,0.02677460846,0.1588097352327,0.1320351267727,2021.18092402169,2021.20769863015,18
81,13,Nassau,Nassau,0.08175564117,0.158809735234,0.077054094064,2021.12594298898,2021.20769863015,18
77,6,Nassau,Nassau,0.03522074234,0.158809735234,0.123588992894,2021.17247788781,2021.20769863015,18
135,137,Kings,Kings,0.003082087683,0.1588556199413,0.1557735322583,2021.20466242718,2021.20774451486,18
135,136,Kings,Kings,0.00537962869700001,0.1611531609553,0.1557735322583,2021.20466242718,2021.21004205588,18
107,108,Nassau,Nassau,0.00730914273800001,0.161251597704,0.153942454966,2021.20283134989,2021.21014049262,18
132,62,Nassau,Nassau,0.02633871592,0.1618097352233,0.1354710193033,2021.18435991422,2021.21069863014,18
78,8,Nassau,Nassau,0.1518926376,0.161809735234,0.009917097634,2021.05880599255,2021.21069863015,18
137,138,Kings,Kings,0.00320239122499999,0.1620580111663,0.1588556199413,2021.20774451486,2021.21094690609,18
97,98,Nassau,Queens,0.08726977821,0.1632384334991,0.0759686552891,2021.12485755021,2021.21212732842,18
98,26,Queens,Queens,0.00357130172600001,0.1668097352251,0.1632384334991,2021.21212732842,2021.21569863015,18
108,36,Nassau,Nassau,0.008558137519,0.169809735223,0.161251597704,2021.21014049262,2021.21869863014,18
108,37,Nassau,Suffolk,0.008558137519,0.169809735223,0.161251597704,2021.21014049262,2021.21869863014,18
82,12,Nassau,Westchester,0.03799671514,0.169809735234,0.131813020094,2021.18070191501,2021.21869863015,18
107,109,Nassau,Nassau,0.01619473163,0.170137186596,0.153942454966,2021.20283134989,2021.21902608152,18
113,115,NewYork,NewYork,0.03196664868,0.1742270551403,0.1422604064603,2021.19114930138,2021.22311595006,18
116,46,Nassau,Nassau,0.1373245947,0.1758097351833,0.0384851404833,2021.0873740354,2021.2246986301,18
93,21,Nassau,Nassau,0.02375065647,0.1758097352271,0.1520590787571,2021.20094797368,2021.22469863015,18
138,139,Kings,Kings,0.0140331373,0.1760911484663,0.1620580111663,2021.21094690609,2021.22498004339,18
136,65,Kings,Kings,0.01665657427,0.1778097352253,0.1611531609553,2021.21004205588,2021.22669863015,18
106,35,Suffolk,Suffolk,0.02218587805,0.177809735226,0.155623857176,2021.2045127521,2021.22669863015,18
109,38,Nassau,Nassau,0.01067254862,0.180809735216,0.170137186596,2021.21902608152,2021.22969863014,18
136,66,Kings,Kings,0.01965657427,0.1808097352253,0.1611531609553,2021.21004205588,2021.22969863015,18
113,114,NewYork,NewYork,0.03920261425,0.1814630207103,0.1422604064603,2021.19114930138,2021.23035191563,18
137,70,Kings,NewYork,0.02495411528,0.1838097352213,0.1588556199413,2021.20774451486,2021.23269863014,18
138,67,Kings,Suffolk,0.02175172406,0.1838097352263,0.1620580111663,2021.21094690609,2021.23269863015,18
93,94,Nassau,Queens,0.03378678119,0.1858458599471,0.1520590787571,2021.20094797368,2021.23473475487,18
73,2,Nassau,NewYork,0.1192882405,0.188809735207,0.069521494707,2021.11841038963,2021.23769863013,18
94,22,Queens,Queens,0.00296387527799999,0.1888097352251,0.1858458599471,2021.23473475487,2021.23769863015,18
139,68,Kings,Queens,0.01271858676,0.1888097352263,0.1760911484663,2021.22498004339,2021.23769863015,18
109,110,Nassau,Nassau,0.01873823546,0.188875422056,0.170137186596,2021.21902608152,2021.23776431698,18
110,39,Nassau,Queens,0.002934313163,0.191809735219,0.188875422056,2021.23776431698,2021.24069863014,18
118,119,Nassau,Nassau,0.1441313265,0.1929148406103,0.0487835141103,2021.09767240903,2021.24180373553,18
126,127,Nassau,Westchester,0.1140762021,0.1946308165053,0.0805546144053,2021.12944350933,2021.24351971143,18
115,44,NewYork,NewYork,0.02058268008,0.1948097352203,0.1742270551403,2021.22311595006,2021.24369863014,18
139,69,Kings,Kings,0.01871858676,0.1948097352263,0.1760911484663,2021.22498004339,2021.24369863015,18
73,3,Nassau,Nassau,0.1332882405,0.202809735207,0.069521494707,2021.11841038963,2021.25169863013,18
94,95,Queens,Queens,0.02141911896,0.2072649789071,0.1858458599471,2021.23473475487,2021.25615387383,18
87,88,Nassau,NewYork,0.1724054568,0.2080778115191,0.0356723547191,2021.08456124964,2021.25696670644,18
95,23,Queens,Kings,0.001544756318,0.2088097352251,0.2072649789071,2021.25615387383,2021.25769863015,18
83,10,Nassau,Westchester,0.07677460846,0.2088097352327,0.1320351267727,2021.18092402169,2021.25769863015,18
77,7,Nassau,Nassau,0.08522074234,0.208809735234,0.123588992894,2021.17247788781,2021.25769863015,18
119,48,Nassau,Nassau,0.01589489465,0.2088097352603,0.1929148406103,2021.24180373553,2021.25769863018,18
96,25,Nassau,Nassau,0.1486355744,0.2138097351991,0.0651741607991,2021.11406305572,2021.26269863012,18
103,32,Nassau,Nassau,0.1287602531,0.213809735216,0.085049482116,2021.13393837704,2021.26269863014,18
102,31,Nassau,Suffolk,0.06312576395,0.213809735223,0.150683971273,2021.19957286619,2021.26269863014,18
127,56,Westchester,Westchester,0.02717891874,0.2218097352453,0.1946308165053,2021.24351971143,2021.27069863017,18
127,57,Westchester,Westchester,0.02717891874,0.2218097352453,0.1946308165053,2021.24351971143,2021.27069863017,18
102,30,Nassau,Nassau,0.07412576395,0.224809735223,0.150683971273,2021.19957286619,2021.27369863014,18
119,49,Nassau,Suffolk,0.03689489465,0.2298097352603,0.1929148406103,2021.24180373553,2021.27869863018,18
98,99,Queens,NewYork,0.0688619417,0.2321003751991,0.1632384334991,2021.21212732842,2021.28098927012,18
99,28,NewYork,NewYork,0.003709360026,0.2358097352251,0.2321003751991,2021.28098927012,2021.28469863015,18
110,40,Nassau,Suffolk,0.04993431316,0.238809735216,0.188875422056,2021.23776431698,2021.28769863014,18
92,20,Nassau,Nassau,0.0974970945,0.2408097352291,0.1433126407291,2021.19220153565,2021.28969863015,18
95,24,Queens,Queens,0.03654475632,0.2438097352271,0.2072649789071,2021.25615387383,2021.29269863015,18
88,89,NewYork,Suffolk,0.03902573797,0.2471035494891,0.2080778115191,2021.25696670644,2021.29599244441,18
89,17,Suffolk,Suffolk,0.00470618575599999,0.2518097352451,0.2471035494891,2021.29599244441,2021.30069863017,18
114,42,NewYork,Bronx,0.08434671451,0.2658097352203,0.1814630207103,2021.23035191563,2021.31469863014,18
114,43,NewYork,NewYork,0.08434671451,0.2658097352203,0.1814630207103,2021.23035191563,2021.31469863014,18
89,18,Suffolk,Nassau,0.02470618576,0.2718097352491,0.2471035494891,2021.29599244441,2021.32069863017,18
97,29,Nassau,Suffolk,0.2008410799,0.2768097351891,0.0759686552891,2021.12485755021,2021.32569863011,18
115,45,NewYork,Nassau,0.1245826801,0.2988097352403,0.1742270551403,2021.22311595006,2021.34769863016,18
99,27,NewYork,Suffolk,0.12370936,0.3558097351991,0.2321003751991,2021.28098927012,2021.40469863012,18
88,16,NewYork,NewYork,0.1567319237,0.3648097352191,0.2080778115191,2021.25696670644,2021.41369863014,18
10,1,NewYork,Kings,0.06859365037,0.06859365037,0,2021.17996799347,2021.24856164385,182
10,11,NewYork,NewYork,0.01321586188,0.01321586188,0,2021.17996799347,2021.19318385536,182
11,12,NewYork,NewYork,0.00757115747499998,0.020787019355,0.01321586188,2021.19318385536,2021.20075501283,182
12,14,NewYork,NewYork,0.000625453475200016,0.0214124728302,0.020787019355,2021.20075501283,2021.20138046631,182
11,2,NewYork,NewYork,0.01137778849,0.02459365037,0.01321586188,2021.19318385536,2021.20456164384,182
14,5,NewYork,Nassau,0.01218117754,0.0335936503702,0.0214124728302,2021.20138046631,2021.21356164385,182
14,15,NewYork,NewYork,0.01660858484,0.0380210576702,0.0214124728302,2021.20138046631,2021.21798905115,182
15,6,NewYork,Kings,0.0115725927,0.0495936503702,0.0380210576702,2021.21798905115,2021.22956164385,182
12,13,NewYork,NewYork,0.04295068591,0.063737705265,0.020787019355,2021.20075501283,2021.24370569874,182
15,16,NewYork,NewYork,0.0351171213,0.0731381789702,0.0380210576702,2021.21798905115,2021.25310617245,182
16,17,NewYork,NewYork,0.01284046015,0.0859786391202,0.0731381789702,2021.25310617245,2021.2659466326,182
16,7,NewYork,NewYork,0.0174554714,0.0905936503702,0.0731381789702,2021.25310617245,2021.27056164385,182
17,8,NewYork,Kings,0.02361501125,0.1095936503702,0.0859786391202,2021.2659466326,2021.28956164385,182
13,3,NewYork,Kings,0.05685594511,0.120593650375,0.063737705265,2021.24370569874,2021.30056164385,182
17,9,NewYork,Kings,0.04861501125,0.1345936503702,0.0859786391202,2021.2659466326,2021.31456164385,182
13,4,NewYork,Suffolk,0.1398559451,0.203593650365,0.063737705265,2021.24370569874,2021.38356164384,182
4,5,Kings,Kings,0.02057245583,0.02057245583,0,2021.19776388874,2021.21833634457,183
4,3,Kings,Kings,0.02963337153,0.02963337153,0,2021.19776388874,2021.22739726027,183
5,1,Kings,Kings,0.0090609157,0.02963337153,0.02057245583,2021.21833634457,2021.22739726027,183
5,2,Kings,Kings,0.0090609157,0.02963337153,0.02057245583,2021.21833634457,2021.22739726027,183
6,1,Kings,Kings,0.04026714807,0.04026714807,0,2021.10476024923,2021.1450273973,184
6,7,Kings,Kings,0.00526411660199999,0.00526411660199999,0,2021.10476024923,2021.11002436583,184
7,2,Kings,Kings,0.00800303147100001,0.013267148073,0.00526411660199999,2021.11002436583,2021.1180273973,184
7,8,Kings,Suffolk,0.04195936887,0.047223485472,0.00526411660199999,2021.11002436583,2021.1519837347,184
8,9,Suffolk,Suffolk,0.01349078106,0.060714266532,0.047223485472,2021.1519837347,2021.16547451576,184
8,3,Suffolk,Suffolk,0.0210436626,0.068267148072,0.047223485472,2021.1519837347,2021.1730273973,184
9,5,Suffolk,Suffolk,0.09255288154,0.153267148072,0.060714266532,2021.16547451576,2021.2580273973,184
9,4,Suffolk,Suffolk,0.1605528815,0.221267148032,0.060714266532,2021.16547451576,2021.32602739726,184
10,11,NewYork,NewYork,0.0631259048,0.0631259048,0,2021.12219147828,2021.18531738308,185
10,14,NewYork,NewYork,0.02069564833,0.02069564833,0,2021.12219147828,2021.14288712661,185
14,5,NewYork,NewYork,0.01274301038,0.03343865871,0.02069564833,2021.14288712661,2021.15563013699,185
11,12,NewYork,NewYork,0.00311041329599999,0.066236318096,0.0631259048,2021.18531738308,2021.18842779638,185
14,15,NewYork,NewYork,0.0521323979,0.07282804623,0.02069564833,2021.14288712661,2021.19501952451,185
11,13,NewYork,NewYork,0.01307999243,0.07620589723,0.0631259048,2021.18531738308,2021.19839737551,185
12,1,NewYork,NewYork,0.01620234061,0.082438658706,0.066236318096,2021.18842779638,2021.20463013699,185
12,2,NewYork,NewYork,0.01620234061,0.082438658706,0.066236318096,2021.18842779638,2021.20463013699,185
15,16,NewYork,NewYork,0.00987481128000001,0.08270285751,0.07282804623,2021.19501952451,2021.20489433579,185
13,3,NewYork,Bronx,0.01223276148,0.08843865871,0.07620589723,2021.19839737551,2021.21063013699,185
13,4,NewYork,NewYork,0.03123276148,0.10743865871,0.07620589723,2021.19839737551,2021.22963013699,185
16,9,NewYork,Westchester,0.0357358012,0.11843865871,0.08270285751,2021.20489433579,2021.24063013699,185
15,6,NewYork,Kings,0.05361061248,0.12643865871,0.07282804623,2021.19501952451,2021.24863013699,185
16,17,NewYork,Kings,0.05382939867,0.13653225618,0.08270285751,2021.20489433579,2021.25872373446,185
17,8,Kings,Suffolk,0.00390640252800001,0.140438658708,0.13653225618,2021.25872373446,2021.26263013699,185
17,7,Kings,Kings,0.03990640253,0.17643865871,0.13653225618,2021.25872373446,2021.29863013699,185
7,1,NewYork,Bronx,0.08526438988,0.08526438988,0,2021.12902328135,2021.21428767123,187
7,8,NewYork,NewYork,0.03500093134,0.03500093134,0,2021.12902328135,2021.16402421269,187
8,10,NewYork,NewYork,0.00557538485300002,0.040576316193,0.03500093134,2021.16402421269,2021.16959959754,187
10,11,NewYork,NewYork,0.01809566366,0.058671979853,0.040576316193,2021.16959959754,2021.1876952612,187
11,6,NewYork,NewYork,0.02859241003,0.087264389883,0.058671979853,2021.1876952612,2021.21628767123,187
11,5,NewYork,NewYork,0.07559241003,0.134264389883,0.058671979853,2021.1876952612,2021.26328767123,187
8,9,NewYork,Nassau,0.1235827465,0.15858367784,0.03500093134,2021.16402421269,2021.28760695919,187
9,3,Nassau,Nassau,0.00568071204100001,0.164264389881,0.15858367784,2021.28760695919,2021.29328767123,187
10,4,NewYork,NewYork,0.1346880737,0.175264389893,0.040576316193,2021.16959959754,2021.30428767124,187
9,2,Nassau,Nassau,0.03568071204,0.19426438988,0.15858367784,2021.28760695919,2021.32328767123,187
4,1,Nassau,Kings,0.06976147615,0.06976147615,0,2021.23674537316,2021.30650684931,190
4,5,Nassau,Nassau,0.00101938579499999,0.00101938579499999,0,2021.23674537316,2021.23776475896,190
5,2,Nassau,Nassau,0.08274209036,0.083761476155,0.00101938579499999,2021.23776475896,2021.32050684932,190
5,3,Nassau,Bronx,0.09374209036,0.094761476155,0.00101938579499999,2021.23776475896,2021.33150684932,190
4,1,Suffolk,Nassau,0.0115186796,0.0115186796,0,2021.15259090947,2021.16410958907,20
4,5,Suffolk,Suffolk,0.00875935937399999,0.00875935937399999,0,2021.15259090947,2021.16135026884,20
5,2,Suffolk,Suffolk,0.00275932022300002,0.011518679597,0.00875935937399999,2021.16135026884,2021.16410958906,20
5,3,Suffolk,Suffolk,0.1427593202,0.151518679574,0.00875935937399999,2021.16135026884,2021.30410958904,20
4,1,Kings,Queens,0.04787947963,0.04787947963,0,2021.28362736969,2021.33150684932,205
4,5,Kings,Kings,0.000990478050500003,0.000990478050500003,0,2021.28362736969,2021.28461784774,205
5,2,Kings,Kings,0.04088900157,0.0418794796205,0.000990478050500003,2021.28461784774,2021.32550684931,205
5,3,Kings,Kings,0.04388900157,0.0448794796205,0.000990478050500003,2021.28461784774,2021.32850684931,205
4,1,Kings,Kings,0.1012689195,0.1012689195,0,2021.16925162849,2021.27052054799,208
4,5,Kings,Queens,0.1734201373,0.1734201373,0,2021.16925162849,2021.34267176579,208
5,2,Queens,Queens,0.009848782163,0.183268919463,0.1734201373,2021.34267176579,2021.35252054795,208
5,3,Queens,NewYork,0.05184878216,0.22526891946,0.1734201373,2021.34267176579,2021.39452054795,208
8,9,Queens,NewYork,0.09160188588,0.09160188588,0,2021.20939443743,2021.30099632331,210
8,11,Queens,Queens,0.00352573423899999,0.00352573423899999,0,2021.20939443743,2021.21292017167,210
11,4,Queens,Westchester,0.01164147215,0.015167206389,0.00352573423899999,2021.21292017167,2021.22456164382,210
11,12,Queens,Queens,0.02290049588,0.026426230119,0.00352573423899999,2021.21292017167,2021.23582066755,210
12,5,Queens,Queens,0.00474097626299999,0.031167206382,0.026426230119,2021.23582066755,2021.24056164381,210
12,13,Queens,Queens,0.03396192499,0.060388155109,0.026426230119,2021.23582066755,2021.26978259254,210
13,6,Queens,NewYork,0.01177905127,0.072167206379,0.060388155109,2021.26978259254,2021.28156164381,210
9,10,NewYork,NewYork,0.02037988949,0.11198177537,0.09160188588,2021.30099632331,2021.3213762128,210
9,1,NewYork,Bronx,0.0275653205,0.11916720638,0.09160188588,2021.30099632331,2021.32856164381,210
10,2,NewYork,NewYork,0.01518543101,0.12716720638,0.11198177537,2021.3213762128,2021.33656164381,210
10,3,NewYork,Suffolk,0.02318543101,0.13516720638,0.11198177537,2021.3213762128,2021.34456164381,210
13,7,Queens,Queens,0.1137790513,0.174167206409,0.060388155109,2021.26978259254,2021.38356164384,210
5,1,Queens,Queens,0.02801653328,0.02801653328,0,2021.27601086398,2021.30402739726,232
5,6,Queens,Queens,0.0157549952,0.0157549952,0,2021.27601086398,2021.29176585918,232
6,7,Queens,Queens,0.007912426482,0.023667421682,0.0157549952,2021.29176585918,2021.29967828566,232
7,3,Queens,Queens,0.0233491116,0.047016533282,0.023667421682,2021.29967828566,2021.32302739726,232
7,4,Queens,Queens,0.0233491116,0.047016533282,0.023667421682,2021.29967828566,2021.32302739726,232
6,2,Queens,Queens,0.03426153808,0.05001653328,0.0157549952,2021.29176585918,2021.32602739726,232
4,1,Queens,NewYork,0.01419909765,0.01419909765,0,2021.17829405303,2021.19249315068,241
4,5,Queens,Queens,0.0572926947,0.0572926947,0,2021.17829405303,2021.23558674773,241
5,2,Queens,Queens,0.01390640295,0.07119909765,0.0572926947,2021.23558674773,2021.24949315068,241
5,3,Queens,Queens,0.03290640295,0.09019909765,0.0572926947,2021.23558674773,2021.26849315068,241
4,1,NewYork,NewYork,0.007307944373,0.007307944373,0,2021.19600712412,2021.20331506849,246
4,5,NewYork,NewYork,0.033917758,0.033917758,0,2021.19600712412,2021.22992488212,246
5,2,NewYork,NewYork,0.008390186373,0.042307944373,0.033917758,2021.22992488212,2021.23831506849,246
5,3,NewYork,NewYork,0.01939018637,0.05330794437,0.033917758,2021.22992488212,2021.24931506849,246
6,7,NewYork,NewYork,0.01329579529,0.01329579529,0,2020.94598890259,2020.95928469788,248
6,8,NewYork,NewYork,0.001581129238,0.001581129238,0,2020.94598890259,2020.94757003183,248
8,9,NewYork,NewYork,0.00338057710200002,0.00496170634000001,0.001581129238,2020.94757003183,2020.95095060893,248
9,4,NewYork,NewYork,0.06320007602,0.06816178236,0.00496170634000001,2020.95095060893,2021.01415068495,248
9,5,NewYork,NewYork,0.07620007602,0.08116178236,0.00496170634000001,2020.95095060893,2021.02715068495,248
7,2,NewYork,NewYork,0.08186598707,0.09516178236,0.01329579529,2020.95928469788,2021.04115068495,248
7,1,NewYork,Bronx,0.1088659871,0.12216178239,0.01329579529,2020.95928469788,2021.06815068498,248
8,3,NewYork,Bronx,0.1455806531,0.147161782338,0.001581129238,2020.94757003183,2021.09315068493,248
5,1,Bronx,Bronx,0.00223855499700001,0.00223855499700001,0,2021.06567925322,2021.06791780822,261
5,6,Bronx,Bronx,0.00292501834600001,0.00292501834600001,0,2021.06567925322,2021.06860427157,261
6,2,Bronx,Bronx,0.00531353665099998,0.00823855499699999,0.00292501834600001,2021.06860427157,2021.07391780822,261
6,7,Bronx,Bronx,0.02378704725,0.026712065596,0.00292501834600001,2021.06860427157,2021.09239131882,261
7,3,Bronx,Bronx,0.000526489401100005,0.0272385549971,0.026712065596,2021.09239131882,2021.09291780822,261
7,4,Bronx,Kings,0.1295264894,0.156238554996,0.026712065596,2021.09239131882,2021.22191780822,261
5,6,NewYork,NewYork,0.01442903771,0.01442903771,0,2021.25290738384,2021.26733642155,267
5,7,NewYork,NewYork,0.0219848601,0.0219848601,0,2021.25290738384,2021.27489224394,267
6,1,NewYork,Bronx,0.009553989408,0.023983027118,0.01442903771,2021.26733642155,2021.27689041096,267
6,2,NewYork,NewYork,0.009553989408,0.023983027118,0.01442903771,2021.26733642155,2021.27689041096,267
7,3,NewYork,NewYork,0.02099816702,0.04298302712,0.0219848601,2021.27489224394,2021.29589041096,267
7,4,NewYork,NewYork,0.02099816702,0.04298302712,0.0219848601,2021.27489224394,2021.29589041096,267
4,1,NewYork,Queens,0.0389191602,0.0389191602,0,2021.24327262062,2021.28219178082,279
4,5,NewYork,NewYork,0.02423556118,0.02423556118,0,2021.24327262062,2021.2675081818,279
5,2,NewYork,Bronx,0.000683599019799998,0.0249191601998,0.02423556118,2021.2675081818,2021.26819178082,279
5,3,NewYork,NewYork,0.000683599019799998,0.0249191601998,0.02423556118,2021.2675081818,2021.26819178082,279
5,1,Queens,Queens,0.03326122327,0.03326122327,0,2021.14773877673,2021.181,283
5,6,Queens,Queens,0.03205680016,0.03205680016,0,2021.14773877673,2021.17979557689,283
6,2,Queens,Queens,0.00120442311,0.03326122327,0.03205680016,2021.17979557689,2021.181,283
6,7,Queens,NewYork,0.002331072354,0.034387872514,0.03205680016,2021.17979557689,2021.18212664924,283
7,3,NewYork,NewYork,0.01787335076,0.052261223274,0.034387872514,2021.18212664924,2021.2,283
7,4,NewYork,NewYork,0.01787335076,0.052261223274,0.034387872514,2021.18212664924,2021.2,283
5,1,Nassau,Nassau,0.014594816,0.014594816,0,2021.22303532099,2021.23763013699,287
5,6,Nassau,Nassau,0.0053561271,0.0053561271,0,2021.22303532099,2021.22839144809,287
6,7,Nassau,Nassau,0.001322442438,0.006678569538,0.0053561271,2021.22839144809,2021.22971389053,287
7,2,Nassau,Nassau,0.01091624647,0.017594816008,0.006678569538,2021.22971389053,2021.240630137,287
7,3,Nassau,NewYork,0.01091624647,0.017594816008,0.006678569538,2021.22971389053,2021.240630137,287
6,4,Nassau,Bronx,0.0702386889,0.075594816,0.0053561271,2021.22839144809,2021.29863013699,287
5,1,Kings,Kings,0.03189709983,0.03189709983,0,2021.26140427003,2021.29330136986,290
5,6,Kings,Kings,0.1137639239,0.1137639239,0,2021.26140427003,2021.37516819393,290
6,7,Kings,Kings,0.00140277402199999,0.115166697922,0.1137639239,2021.37516819393,2021.37657096795,290
7,3,Kings,Kings,0.009730401906,0.124897099828,0.115166697922,2021.37657096795,2021.38630136986,290
7,4,Kings,Kings,0.009730401906,0.124897099828,0.115166697922,2021.37657096795,2021.38630136986,290
6,2,Kings,Kings,0.01113317593,0.12489709983,0.1137639239,2021.37516819393,2021.38630136986,290
5,1,NewYork,NewYork,0.1367915257,0.1367915257,0,2021.37775641954,2021.51454794524,294
5,6,NewYork,Suffolk,0.1247860464,0.1247860464,0,2021.37775641954,2021.50254246594,294
6,7,Suffolk,Suffolk,0.008118096911,0.132904143311,0.1247860464,2021.50254246594,2021.51066056286,294
6,2,Suffolk,Nassau,0.009005479266,0.133791525666,0.1247860464,2021.50254246594,2021.51154794521,294
7,4,Suffolk,Suffolk,0.006887382355,0.139791525666,0.132904143311,2021.51066056286,2021.51754794521,294
7,3,Suffolk,Suffolk,0.009887382355,0.142791525666,0.132904143311,2021.51066056286,2021.52054794521,294
4,5,Queens,Queens,0.1200729345,0.1200729345,0,2021.14674253641,2021.26681547091,3
5,1,Queens,Queens,0.01000644686,0.13007938136,0.1200729345,2021.26681547091,2021.27682191777,3
4,3,Queens,NewYork,0.1350793814,0.1350793814,0,2021.14674253641,2021.28182191781,3
5,2,Queens,Queens,0.1140064469,0.2340793814,0.1200729345,2021.26681547091,2021.38082191781,3
6,1,Nassau,Nassau,0.0439561481,0.0439561481,0,2021.06778357792,2021.11173972602,308
6,7,Nassau,Nassau,0.08497024497,0.08497024497,0,2021.06778357792,2021.15275382289,308
7,5,Nassau,Nassau,0.04698590313,0.1319561481,0.08497024497,2021.15275382289,2021.19973972602,308
7,8,Nassau,Bronx,0.05798394454,0.14295418951,0.08497024497,2021.15275382289,2021.21073776743,308
8,9,Bronx,Bronx,0.05763739241,0.20059158192,0.14295418951,2021.21073776743,2021.26837515984,308
9,3,Bronx,Bronx,0.05236456618,0.2529561481,0.20059158192,2021.26837515984,2021.32073972602,308
9,4,Bronx,Bronx,0.05736456618,0.2579561481,0.20059158192,2021.26837515984,2021.32573972602,308
8,2,Bronx,Bronx,0.1920019586,0.33495614811,0.14295418951,2021.21073776743,2021.40273972603,308
4,1,NewYork,NewYork,0.03747590402,0.03747590402,0,2021.17622272612,2021.21369863014,32
4,5,NewYork,NewYork,0.01802656937,0.01802656937,0,2021.17622272612,2021.19424929549,32
