node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
14,15,Westchester,Westchester,0.01114395536,0.08074929677,0.06960534141,2021.93343151972,2021.94457547508,1600
12,13,Westchester,Westchester,0.05721080242,0.08293737749,0.02572657507,2021.88955275338,2021.9467635558,1600
15,16,Westchester,Westchester,0.002434982605,0.083184279375,0.08074929677,2021.94457547508,2021.94701045768,1600
16,18,Westchester,Westchester,0.001481273295,0.08466555267,0.083184279375,2021.94701045768,2021.94849173098,1600
16,17,Westchester,Westchester,0.00809618545600001,0.091280464831,0.083184279375,2021.94701045768,2021.95510664314,1600
14,4,Westchester,Westchester,0.02217122001,0.09177656142,0.06960534141,2021.93343151972,2021.95560273973,1600
15,5,Westchester,Westchester,0.01102726465,0.09177656142,0.08074929677,2021.94457547508,2021.95560273973,1600
13,3,Westchester,Westchester,0.008839183934,0.091776561424,0.08293737749,2021.9467635558,2021.95560273973,1600
18,8,Westchester,Westchester,0.01811100875,0.10277656142,0.08466555267,2021.94849173098,2021.96660273973,1600
18,19,Westchester,Westchester,0.02090227002,0.10556782269,0.08466555267,2021.94849173098,2021.969394001,1600
13,2,Westchester,Westchester,0.02583918393,0.10877656142,0.08293737749,2021.9467635558,2021.97260273973,1600
17,6,Westchester,Westchester,0.01749609659,0.108776561421,0.091280464831,2021.95510664314,2021.97260273973,1600
17,7,Westchester,Westchester,0.01749609659,0.108776561421,0.091280464831,2021.95510664314,2021.97260273973,1600
19,9,Westchester,Westchester,0.003208738734,0.108776561424,0.10556782269,2021.969394001,2021.97260273973,1600
19,10,Westchester,Westchester,0.003208738734,0.108776561424,0.10556782269,2021.969394001,2021.97260273973,1600
4,1,NewYork,NewYork,0.008583512676,0.008583512676,0,2021.76607402158,2021.77465753425,1603
4,5,NewYork,NewYork,0.008791501313,0.008791501313,0,2021.76607402158,2021.77486552289,1603
5,3,NewYork,NewYork,0.01079201136,0.019583512673,0.008791501313,2021.77486552289,2021.78565753425,1603
5,2,NewYork,Westchester,0.04979201136,0.058583512673,0.008791501313,2021.77486552289,2021.82465753425,1603
5,1,Nassau,Nassau,0.04546808747,0.04546808747,0,2021.7163812276,2021.76184931507,1608
5,6,Nassau,Nassau,0.06281555162,0.06281555162,0,2021.7163812276,2021.77919677922,1608
6,2,Nassau,Nassau,0.02065253585,0.08346808747,0.06281555162,2021.77919677922,2021.79984931507,1608
6,7,Nassau,Suffolk,0.05461496391,0.11743051553,0.06281555162,2021.77919677922,2021.83381174313,1608
7,3,Suffolk,Suffolk,0.04803757194,0.16546808747,0.11743051553,2021.83381174313,2021.88184931507,1608
7,4,Suffolk,Suffolk,0.07303757194,0.19046808747,0.11743051553,2021.83381174313,2021.90684931507,1608
4,1,Westchester,Westchester,0.01990698929,0.01990698929,0,2021.91251766824,2021.93242465753,1617
4,5,Westchester,Westchester,0.03128484121,0.03128484121,0,2021.91251766824,2021.94380250945,1617
5,2,Westchester,Westchester,0.007622148085,0.038906989295,0.03128484121,2021.94380250945,2021.95142465753,1617
5,3,Westchester,Westchester,0.009622148084,0.040906989294,0.03128484121,2021.94380250945,2021.95342465753,1617
7,8,NewYork,NewYork,0.000941846432099991,0.000941846432099991,0,2021.5820464832,2021.58298832963,1624
7,9,NewYork,NewYork,0.04538862987,0.04538862987,0,2021.5820464832,2021.62743511307,1624
9,3,NewYork,Kings,0.0304415993,0.07583022917,0.04538862987,2021.62743511307,2021.65787671237,1624
9,10,NewYork,Suffolk,0.05523381933,0.1006224492,0.04538862987,2021.62743511307,2021.6826689324,1624
10,11,Suffolk,Suffolk,0.00181624822599999,0.102438697426,0.1006224492,2021.6826689324,2021.68448518062,1624
10,4,Suffolk,Suffolk,0.00220777997299998,0.102830229173,0.1006224492,2021.6826689324,2021.68487671237,1624
11,5,Suffolk,Suffolk,0.03039153175,0.132830229176,0.102438697426,2021.68448518062,2021.71487671237,1624
11,6,Suffolk,Suffolk,0.03039153175,0.132830229176,0.102438697426,2021.68448518062,2021.71487671237,1624
8,1,NewYork,Suffolk,0.1758883827,0.1768302291321,0.000941846432099991,2021.58298832963,2021.75887671233,1624
8,2,NewYork,NewYork,0.2498883827,0.2508302291321,0.000941846432099991,2021.58298832963,2021.83287671233,1624
4,1,Westchester,Westchester,0.03755166041,0.03755166041,0,2021.56792779164,2021.60547945205,1628
4,5,Westchester,Westchester,0.02146609221,0.02146609221,0,2021.56792779164,2021.58939388385,1628
5,2,Westchester,Westchester,0.003085568203,0.024551660413,0.02146609221,2021.58939388385,2021.59247945205,1628
5,3,Westchester,Westchester,0.003085568203,0.024551660413,0.02146609221,2021.58939388385,2021.59247945205,1628
15,1,Kings,Kings,0.06110509934,0.06110509934,0,2021.50926476364,2021.57036986298,163
15,16,Kings,Kings,0.02036087421,0.02036087421,0,2021.50926476364,2021.52962563785,163
16,18,Kings,Kings,0.00106563647500002,0.021426510685,0.02036087421,2021.52962563785,2021.53069127433,163
18,19,Kings,Kings,0.000806458661499976,0.0222329693465,0.021426510685,2021.53069127433,2021.53149773299,163
19,21,Kings,Kings,0.01628351928,0.0385164886265,0.0222329693465,2021.53149773299,2021.54778125227,163
21,23,Kings,Nassau,0.00340505584100001,0.0419215444675,0.0385164886265,2021.54778125227,2021.55118630811,163
16,17,Kings,Kings,0.03853011079,0.058890985,0.02036087421,2021.52962563785,2021.56815574864,163
23,24,Nassau,Nassau,0.02799052276,0.0699120672275,0.0419215444675,2021.55118630811,2021.57917683087,163
19,20,Kings,Nassau,0.05129574727,0.0735287166165,0.0222329693465,2021.53149773299,2021.58279348026,163
21,22,Kings,Kings,0.04016542933,0.0786819179565,0.0385164886265,2021.54778125227,2021.5879466816,163
24,10,Nassau,Nassau,0.01019303211,0.0801050993375,0.0699120672275,2021.57917683087,2021.58936986298,163
24,25,Nassau,Nassau,0.01817778213,0.0880898493575,0.0699120672275,2021.57917683087,2021.597354613,163
25,26,Nassau,Nassau,0.004365630823,0.0924554801805,0.0880898493575,2021.597354613,2021.60172024382,163
25,11,Nassau,Nassau,0.006015249981,0.0941050993385,0.0880898493575,2021.597354613,2021.60336986298,163
26,12,Nassau,Nassau,0.00164961915800001,0.0941050993385,0.0924554801805,2021.60172024382,2021.60336986298,163
26,27,Nassau,Nassau,0.008229850182,0.1006853303625,0.0924554801805,2021.60172024382,2021.60995009401,163
18,4,Kings,Kings,0.08067858865,0.102105099335,0.021426510685,2021.53069127433,2021.61136986298,163
17,3,Kings,Kings,0.04321411434,0.10210509934,0.058890985,2021.56815574864,2021.61136986298,163
20,5,Nassau,Bronx,0.03157638272,0.1051050993365,0.0735287166165,2021.58279348026,2021.61436986298,163
17,2,Kings,Westchester,0.05921411434,0.11810509934,0.058890985,2021.56815574864,2021.62736986298,163
27,14,Nassau,NewYork,0.01741976898,0.1181050993425,0.1006853303625,2021.60995009401,2021.62736986299,163
22,7,Kings,Kings,0.03942318139,0.1181050993465,0.0786819179565,2021.5879466816,2021.62736986299,163
22,8,Kings,Kings,0.03942318139,0.1181050993465,0.0786819179565,2021.5879466816,2021.62736986299,163
20,6,Nassau,Nassau,0.06657638272,0.1401050993365,0.0735287166165,2021.58279348026,2021.64936986298,163
27,13,Nassau,Suffolk,0.09141976898,0.1921050993425,0.1006853303625,2021.60995009401,2021.70136986299,163
23,9,Nassau,Nassau,0.1501835549,0.1921050993675,0.0419215444675,2021.55118630811,2021.70136986301,163
7,8,Nassau,Nassau,0.03459995505,0.03459995505,0,2021.81996056171,2021.85456051676,1635
7,9,Nassau,Nassau,0.03136970237,0.03136970237,0,2021.81996056171,2021.85133026408,1635
9,10,Nassau,Nassau,0.00350619505700001,0.034875897427,0.03136970237,2021.85133026408,2021.85483645914,1635
10,11,Nassau,Nassau,0.00439586397499999,0.039271761402,0.034875897427,2021.85483645914,2021.85923232312,1635
8,1,Nassau,Nassau,0.00498742843900001,0.039587383489,0.03459995505,2021.85456051676,2021.8595479452,1635
8,2,Nassau,Nassau,0.00498742843900001,0.039587383489,0.03459995505,2021.85456051676,2021.8595479452,1635
11,5,Nassau,Nassau,0.003315622091,0.042587383493,0.039271761402,2021.85923232312,2021.86254794521,1635
11,6,Nassau,Nassau,0.03331562209,0.072587383492,0.039271761402,2021.85923232312,2021.89254794521,1635
9,3,Nassau,Nassau,0.05821768112,0.08958738349,0.03136970237,2021.85133026408,2021.9095479452,1635
10,4,Nassau,Nassau,0.06571148607,0.100587383497,0.034875897427,2021.85483645914,2021.92054794521,1635
7,1,Nassau,Nassau,0.00817791123799999,0.00817791123799999,0,2021.82190428056,2021.8300821918,1638
7,8,Nassau,Nassau,0.00595183634900001,0.00595183634900001,0,2021.82190428056,2021.82785611691,1638
8,9,Nassau,Nassau,0.00259629526999999,0.008548131619,0.00595183634900001,2021.82785611691,2021.83045241218,1638
9,10,Nassau,Nassau,0.00237922781,0.010927359429,0.008548131619,2021.83045241218,2021.83283163999,1638
10,11,Nassau,Nassau,0.00901663851599999,0.019943997945,0.010927359429,2021.83283163999,2021.84184827851,1638
11,5,Nassau,Nassau,0.00223391329300002,0.022177911238,0.019943997945,2021.84184827851,2021.8440821918,1638
11,6,Nassau,Nassau,0.01823391329,0.038177911235,0.019943997945,2021.84184827851,2021.8600821918,1638
8,2,Nassau,Nassau,0.06522607489,0.071177911239,0.00595183634900001,2021.82785611691,2021.8930821918,1638
10,4,Nassau,Bronx,0.1042505518,0.115177911229,0.010927359429,2021.83283163999,2021.93708219179,1638
9,3,Nassau,Kings,0.1476297796,0.156177911219,0.008548131619,2021.83045241218,2021.97808219178,1638
6,1,Nassau,Nassau,0.01503027381,0.01503027381,0,2021.87495602756,2021.88998630137,1639
6,7,Nassau,Nassau,0.01309456671,0.01309456671,0,2021.87495602756,2021.88805059427,1639
7,8,Nassau,Nassau,0.005607910236,0.018702476946,0.01309456671,2021.88805059427,2021.89365850451,1639
8,3,Nassau,Nassau,0.002327796861,0.021030273807,0.018702476946,2021.89365850451,2021.89598630137,1639
7,2,Nassau,Nassau,0.0109357071,0.02403027381,0.01309456671,2021.88805059427,2021.89898630137,1639
8,9,Nassau,Nassau,0.008786782792,0.027489259738,0.018702476946,2021.89365850451,2021.9024452873,1639
9,4,Nassau,Kings,0.004541014069,0.032030273807,0.027489259738,2021.9024452873,2021.90698630137,1639
9,5,Nassau,Bronx,0.03454101407,0.062030273808,0.027489259738,2021.9024452873,2021.93698630137,1639
4,1,Nassau,Nassau,0.2040586994,0.2040586994,0,2021.75484541019,2021.95890410959,1644
4,5,Nassau,Nassau,0.1176851174,0.1176851174,0,2021.75484541019,2021.87253052759,1644
5,2,Nassau,Nassau,0.00937358203100001,0.127058699431,0.1176851174,2021.87253052759,2021.88190410962,1644
5,3,Nassau,Nassau,0.05637358203,0.17405869943,0.1176851174,2021.87253052759,2021.92890410962,1644
5,1,Suffolk,Suffolk,0.05210610487,0.05210610487,0,2021.87118156636,2021.92328767123,1648
5,6,Suffolk,Suffolk,0.01564146984,0.01564146984,0,2021.87118156636,2021.8868230362,1648
6,7,Suffolk,Suffolk,0.01361981803,0.02926128787,0.01564146984,2021.8868230362,2021.90044285423,1648
6,2,Suffolk,Suffolk,0.01446463503,0.03010610487,0.01564146984,2021.8868230362,2021.90128767123,1648
7,3,Suffolk,Suffolk,0.003844817003,0.033106104873,0.02926128787,2021.90044285423,2021.90428767123,1648
7,4,Suffolk,Westchester,0.022844817,0.05210610487,0.02926128787,2021.90044285423,2021.92328767123,1648
4,1,Nassau,Nassau,0.008974230781,0.008974230781,0,2021.58016275552,2021.5891369863,1656
4,5,Nassau,Nassau,0.03970104096,0.03970104096,0,2021.58016275552,2021.61986379648,1656
5,3,Nassau,Kings,0.007273189821,0.046974230781,0.03970104096,2021.61986379648,2021.6271369863,1656
5,2,Nassau,Nassau,0.01027318982,0.04997423078,0.03970104096,2021.61986379648,2021.6301369863,1656
4,1,Queens,Queens,0.1074147226,0.1074147226,0,2021.56331130488,2021.67072602748,1676
4,5,Queens,Queens,0.06986344812,0.06986344812,0,2021.56331130488,2021.633174753,1676
5,2,Queens,Kings,0.1035512744,0.17341472252,0.06986344812,2021.633174753,2021.7367260274,1676
5,3,Queens,Nassau,0.1065512744,0.17641472252,0.06986344812,2021.633174753,2021.7397260274,1676
8,9,Nassau,Nassau,0.01358487759,0.01358487759,0,2021.75284010563,2021.76642498322,1686
8,10,Nassau,Nassau,0.01097029626,0.01097029626,0,2021.75284010563,2021.76381040189,1686
9,2,Nassau,Nassau,0.04921885239,0.06280372998,0.01358487759,2021.76642498322,2021.81564383561,1686
10,11,Nassau,Nassau,0.1120404261,0.12301072236,0.01097029626,2021.76381040189,2021.87585082799,1686
11,12,Nassau,Nassau,0.02967543744,0.1526861598,0.12301072236,2021.87585082799,2021.90552626543,1686
12,13,Nassau,Nassau,0.01024373949,0.16292989929,0.1526861598,2021.90552626543,2021.91577000492,1686
11,4,Nassau,Nassau,0.04179300762,0.16480372998,0.12301072236,2021.87585082799,2021.91764383561,1686
12,5,Nassau,Nassau,0.01511757018,0.16780372998,0.1526861598,2021.90552626543,2021.92064383561,1686
10,3,Nassau,Nassau,0.1648334337,0.17580372996,0.01097029626,2021.76381040189,2021.92864383559,1686
13,6,Nassau,Nassau,0.01287383069,0.17580372998,0.16292989929,2021.91577000492,2021.92864383561,1686
13,7,Nassau,Bronx,0.02887383069,0.19180372998,0.16292989929,2021.91577000492,2021.94464383561,1686
9,1,Nassau,Nassau,0.1952188524,0.20880372999,0.01358487759,2021.76642498322,2021.96164383562,1686
4,1,Westchester,Westchester,0.01830160189,0.01830160189,0,2021.60857511044,2021.62687671233,169
4,5,Westchester,Westchester,0.00221547056,0.00221547056,0,2021.60857511044,2021.610790581,169
5,3,Westchester,Westchester,0.01608613133,0.01830160189,0.00221547056,2021.610790581,2021.62687671233,169
5,2,Westchester,Westchester,0.02208613133,0.02430160189,0.00221547056,2021.610790581,2021.63287671233,169
6,7,Westchester,Westchester,0.01813049216,0.01813049216,0,2021.61430007377,2021.63243056594,17
6,8,Westchester,Westchester,0.01804255775,0.01804255775,0,2021.61430007377,2021.63234263153,17
8,9,Westchester,Westchester,0.02191246437,0.03995502212,0.01804255775,2021.63234263153,2021.65425509589,17
7,2,Westchester,Westchester,0.02258313269,0.04071362485,0.01813049216,2021.63243056594,2021.65501369862,17
8,3,Westchester,Westchester,0.0306710671,0.04871362485,0.01804255775,2021.63234263153,2021.66301369863,17
7,1,Westchester,Westchester,0.03058313269,0.04871362485,0.01813049216,2021.63243056594,2021.66301369863,17
9,4,Westchester,Westchester,0.008758602735,0.048713624855,0.03995502212,2021.65425509589,2021.66301369863,17
9,5,Westchester,Westchester,0.008758602735,0.048713624855,0.03995502212,2021.65425509589,2021.66301369863,17
6,1,NewYork,Suffolk,0.06089189253,0.06089189253,0,2021.62383413486,2021.68472602739,1714
6,7,NewYork,NewYork,0.04012109095,0.04012109095,0,2021.62383413486,2021.66395522581,1714
7,8,NewYork,NewYork,0.04237918284,0.08250027379,0.04012109095,2021.66395522581,2021.70633440865,1714
8,3,NewYork,NewYork,0.003391618742,0.085891892532,0.08250027379,2021.70633440865,2021.70972602739,1714
7,2,NewYork,Queens,0.04777080158,0.08789189253,0.04012109095,2021.66395522581,2021.71172602739,1714
8,9,NewYork,NewYork,0.009948842327,0.092449116117,0.08250027379,2021.70633440865,2021.71628325098,1714
9,5,NewYork,NewYork,0.02044277642,0.112891892537,0.092449116117,2021.71628325098,2021.7367260274,1714
9,4,NewYork,Queens,0.02344277642,0.115891892537,0.092449116117,2021.71628325098,2021.7397260274,1714
8,9,Kings,Kings,0.03377192648,0.03377192648,0,2021.53508396839,2021.56885589487,172
9,12,Kings,Kings,0.01433025439,0.04810218087,0.03377192648,2021.56885589487,2021.58318614926,172
9,10,Kings,NewYork,0.02722924153,0.06100116801,0.03377192648,2021.56885589487,2021.5960851364,172
8,7,Kings,NewYork,0.06975164805,0.06975164805,0,2021.53508396839,2021.60483561644,172
10,11,NewYork,Kings,0.01034700856,0.07134817657,0.06100116801,2021.5960851364,2021.60643214496,172
10,1,NewYork,NewYork,0.01475048004,0.07575164805,0.06100116801,2021.5960851364,2021.61083561644,172
11,3,Kings,Kings,0.00740347147500001,0.078751648045,0.07134817657,2021.60643214496,2021.61383561643,172
11,2,Kings,NewYork,0.01840347148,0.08975164805,0.07134817657,2021.60643214496,2021.62483561644,172
12,13,Kings,Kings,0.04165681933,0.0897590002,0.04810218087,2021.58318614926,2021.62484296859,172
12,4,Kings,Kings,0.04364946718,0.09175164805,0.04810218087,2021.58318614926,2021.62683561644,172
13,5,Kings,Kings,0.004992647846,0.094751648046,0.0897590002,2021.62484296859,2021.62983561644,172
13,6,Kings,NewYork,0.01899264785,0.10875164805,0.0897590002,2021.62484296859,2021.64383561644,172
5,1,Westchester,Westchester,0.009816765193,0.009816765193,0,2021.64237501562,2021.65219178081,1731
5,6,Westchester,Westchester,0.01007592111,0.01007592111,0,2021.64237501562,2021.65245093673,1731
6,2,Westchester,Westchester,0.007740844088,0.017816765198,0.01007592111,2021.65245093673,2021.66019178082,1731
6,7,Westchester,Westchester,0.01506095295,0.02513687406,0.01007592111,2021.65245093673,2021.66751188968,1731
7,3,Westchester,Westchester,0.000679891135499999,0.0258167651955,0.02513687406,2021.66751188968,2021.66819178082,1731
7,4,Westchester,Westchester,0.01467989114,0.0398167652,0.02513687406,2021.66751188968,2021.68219178082,1731
5,1,NewYork,NewYork,0.004842210737,0.004842210737,0,2021.79555504954,2021.80039726027,1743
5,6,NewYork,NewYork,0.000535761981999998,0.000535761981999998,0,2021.79555504954,2021.79609081152,1743
6,7,NewYork,NewYork,0.001127706022,0.001663468004,0.000535761981999998,2021.79609081152,2021.79721851754,1743
7,3,NewYork,Kings,0.01717874273,0.018842210734,0.001663468004,2021.79721851754,2021.81439726027,1743
6,2,NewYork,NewYork,0.01830644876,0.018842210742,0.000535761981999998,2021.79609081152,2021.81439726028,1743
7,4,NewYork,NewYork,0.03017874273,0.031842210734,0.001663468004,2021.79721851754,2021.82739726027,1743
4,1,Queens,Queens,0.01045346552,0.01045346552,0,2021.75998489065,2021.77043835617,176
4,5,Queens,Queens,0.0349911634,0.0349911634,0,2021.75998489065,2021.79497605405,176
5,2,Queens,Queens,0.008462302114,0.043453465514,0.0349911634,2021.79497605405,2021.80343835616,176
5,3,Queens,Richmond,0.02146230211,0.05645346551,0.0349911634,2021.79497605405,2021.81643835616,176
5,1,Westchester,Westchester,0.07360967935,0.07360967935,0,2021.65877388229,2021.73238356164,1762
5,6,Westchester,Westchester,0.05216576605,0.05216576605,0,2021.65877388229,2021.71093964834,1762
6,2,Westchester,Westchester,0.0514439133,0.10360967935,0.05216576605,2021.71093964834,2021.76238356164,1762
6,7,Westchester,Westchester,0.05330820699,0.10547397304,0.05216576605,2021.71093964834,2021.76424785533,1762
7,3,Westchester,Westchester,0.000135706306699998,0.1056096793467,0.10547397304,2021.76424785533,2021.76438356164,1762
7,4,Westchester,Westchester,0.000135706306699998,0.1056096793467,0.10547397304,2021.76424785533,2021.76438356164,1762
4,1,Westchester,Westchester,0.006149775761,0.006149775761,0,2021.69813789547,2021.70428767123,1764
4,5,Westchester,Westchester,0.001477310457,0.001477310457,0,2021.69813789547,2021.69961520593,1764
5,2,Westchester,Westchester,0.007672465304,0.009149775761,0.001477310457,2021.69961520593,2021.70728767123,1764
5,3,Westchester,Westchester,0.0236724653,0.025149775757,0.001477310457,2021.69961520593,2021.72328767123,1764
4,5,Kings,Kings,0.007867059736,0.007867059736,0,2021.52864581058,2021.53651287032,1804
4,3,Kings,Kings,0.02721720312,0.02721720312,0,2021.52864581058,2021.5558630137,1804
5,1,Kings,Kings,0.03335014338,0.041217203116,0.007867059736,2021.53651287032,2021.5698630137,1804
5,2,Kings,Kings,0.03335014338,0.041217203116,0.007867059736,2021.53651287032,2021.5698630137,1804
5,1,Westchester,Westchester,0.1124136754,0.1124136754,0,2021.63223016024,2021.74464383564,1809
5,6,Westchester,Westchester,0.01695704242,0.01695704242,0,2021.63223016024,2021.64918720266,1809
6,7,Westchester,Westchester,0.09046371806,0.10742076048,0.01695704242,2021.64918720266,2021.73965092072,1809
6,2,Westchester,Westchester,0.09545663296,0.11241367538,0.01695704242,2021.64918720266,2021.74464383562,1809
7,4,Westchester,Westchester,0.004992914903,0.112413675383,0.10742076048,2021.73965092072,2021.74464383562,1809
7,3,Westchester,Westchester,0.0219929149,0.12941367538,0.10742076048,2021.73965092072,2021.76164383562,1809
4,1,Queens,Queens,0.007317243116,0.007317243116,0,2021.65280604455,2021.66012328767,1810
4,5,Queens,Queens,0.06737127429,0.06737127429,0,2021.65280604455,2021.72017731884,1810
5,2,Queens,Queens,0.005945968826,0.073317243116,0.06737127429,2021.72017731884,2021.72612328767,1810
5,3,Queens,Nassau,0.04694596883,0.11431724312,0.06737127429,2021.72017731884,2021.76712328767,1810
4,1,Queens,Queens,0.03348298479,0.03348298479,0,2021.8924211248,2021.92590410959,1811
4,5,Queens,Nassau,0.02294874781,0.02294874781,0,2021.8924211248,2021.91536987261,1811
5,2,Nassau,Nassau,0.03253423698,0.05548298479,0.02294874781,2021.91536987261,2021.94790410959,1811
5,3,Nassau,Nassau,0.04353423698,0.06648298479,0.02294874781,2021.91536987261,2021.95890410959,1811
4,1,NewYork,Nassau,0.003145342354,0.003145342354,0,2021.77759438367,2021.78073972603,1825
4,5,NewYork,NewYork,0.009816232319,0.009816232319,0,2021.77759438367,2021.78741061599,1825
5,3,NewYork,NewYork,0.009329110035,0.019145342354,0.009816232319,2021.78741061599,2021.79673972602,1825
5,2,NewYork,NewYork,0.01532911004,0.025145342359,0.009816232319,2021.78741061599,2021.80273972603,1825
4,1,Westchester,Westchester,0.09786160211,0.09786160211,0,2021.77885072666,2021.87671232877,1827
4,5,Westchester,Westchester,0.06497381532,0.06497381532,0,2021.77885072666,2021.84382454198,1827
5,3,Westchester,Westchester,0.002887786791,0.067861602111,0.06497381532,2021.84382454198,2021.84671232877,1827
5,2,Westchester,Westchester,0.01088778679,0.07586160211,0.06497381532,2021.84382454198,2021.85471232877,1827
4,5,Queens,Queens,0.03939307227,0.03939307227,0,2021.57458151657,2021.61397458884,1830
5,2,Queens,Queens,0.007902123485,0.047295195755,0.03939307227,2021.61397458884,2021.62187671233,1830
4,3,Queens,Queens,0.05029519576,0.05029519576,0,2021.57458151657,2021.62487671233,1830
5,1,Queens,Queens,0.01890212349,0.05829519576,0.03939307227,2021.61397458884,2021.63287671233,1830
5,1,Nassau,Nassau,0.001581302795,0.001581302795,0,2021.36059677939,2021.36217808218,184
5,6,Nassau,Nassau,0.03393490709,0.03393490709,0,2021.36059677939,2021.39453168648,184
6,7,Nassau,Nassau,0.004982300616,0.038917207706,0.03393490709,2021.39453168648,2021.3995139871,184
7,3,Nassau,Queens,0.003664095089,0.042581302795,0.038917207706,2021.3995139871,2021.40317808218,184
7,4,Nassau,Suffolk,0.003664095089,0.042581302795,0.038917207706,2021.3995139871,2021.40317808218,184
6,2,Nassau,Nassau,0.02464639571,0.0585813028,0.03393490709,2021.39453168648,2021.41917808219,184
5,6,Kings,Kings,0.06925790619,0.06925790619,0,2021.40841327239,2021.47767117858,185
5,7,Kings,NewYork,0.02649395985,0.02649395985,0,2021.40841327239,2021.43490723224,185
7,3,NewYork,NewYork,0.02765441159,0.05414837144,0.02649395985,2021.43490723224,2021.46256164383,185
6,1,Kings,Kings,0.000890465248800001,0.0701483714388,0.06925790619,2021.47767117858,2021.47856164383,185
6,2,Kings,Kings,0.03689046525,0.10614837144,0.06925790619,2021.47767117858,2021.51456164383,185
7,4,NewYork,Nassau,0.1486544116,0.17514837145,0.02649395985,2021.43490723224,2021.58356164384,185
6,1,Bronx,Bronx,0.006192492444,0.006192492444,0,2021.67876641167,2021.68495890411,1866
6,7,Bronx,Bronx,0.02874079588,0.02874079588,0,2021.67876641167,2021.70750720755,1866
7,8,Bronx,Bronx,0.0270550666,0.05579586248,0.02874079588,2021.70750720755,2021.73456227415,1866
8,2,Bronx,Queens,0.002396629964,0.058192492444,0.05579586248,2021.73456227415,2021.73695890411,1866
7,5,Bronx,Kings,0.05645169656,0.08519249244,0.02874079588,2021.70750720755,2021.76395890411,1866
8,9,Bronx,Bronx,0.06161908786,0.11741495034,0.05579586248,2021.73456227415,2021.79618136201,1866
9,3,Bronx,Bronx,0.0147775421,0.13219249244,0.11741495034,2021.79618136201,2021.81095890411,1866
9,4,Bronx,Bronx,0.0147775421,0.13219249244,0.11741495034,2021.79618136201,2021.81095890411,1866
4,1,Westchester,Westchester,0.002498719147,0.002498719147,0,2021.64495333564,2021.64745205479,1867
4,5,Westchester,Westchester,0.01086324301,0.01086324301,0,2021.64495333564,2021.65581657865,1867
5,3,Westchester,Westchester,0.002635476137,0.013498719147,0.01086324301,2021.65581657865,2021.65845205479,1867
5,2,Westchester,Westchester,0.02363547614,0.03449871915,0.01086324301,2021.65581657865,2021.67945205479,1867
6,7,Nassau,Nassau,0.03100593144,0.03100593144,0,2021.85689536247,2021.88790129391,1870
6,9,Nassau,Nassau,0.02189195662,0.02189195662,0,2021.85689536247,2021.87878731909,1870
7,1,Nassau,Nassau,0.00178363760500001,0.032789569045,0.03100593144,2021.88790129391,2021.88968493152,1870
9,5,Nassau,Nassau,0.01389761242,0.03578956904,0.02189195662,2021.87878731909,2021.89268493151,1870
7,8,Nassau,Suffolk,0.01438533621,0.04539126765,0.03100593144,2021.88790129391,2021.90228663012,1870
8,2,Suffolk,Suffolk,0.01539830139,0.06078956904,0.04539126765,2021.90228663012,2021.91768493151,1870
8,3,Suffolk,Suffolk,0.01539830139,0.06078956904,0.04539126765,2021.90228663012,2021.91768493151,1870
9,4,Nassau,Queens,0.07189761242,0.09378956904,0.02189195662,2021.87878731909,2021.95068493151,1870
4,1,Kings,Westchester,0.1223354652,0.1223354652,0,2021.63318508274,2021.75552054794,1875
4,5,Kings,Kings,0.01037184811,0.01037184811,0,2021.63318508274,2021.64355693085,1875
5,2,Kings,Kings,0.0519636171,0.06233546521,0.01037184811,2021.64355693085,2021.69552054795,1875
5,3,Kings,Kings,0.1509636171,0.16133546521,0.01037184811,2021.64355693085,2021.79452054795,1875
5,6,Queens,Queens,0.1248263785,0.1248263785,0,2021.68965508761,2021.81448146611,1895
5,7,Queens,Queens,0.009750252529,0.009750252529,0,2021.68965508761,2021.69940534014,1895
7,3,Queens,Queens,0.02369055027,0.033440802799,0.009750252529,2021.69940534014,2021.72309589041,1895
7,4,Queens,Queens,0.05369055027,0.063440802799,0.009750252529,2021.69940534014,2021.75309589041,1895
6,1,Queens,Queens,0.0106144243,0.1354408028,0.1248263785,2021.81448146611,2021.82509589041,1895
6,2,Queens,Queens,0.0266144243,0.1514408028,0.1248263785,2021.81448146611,2021.84109589041,1895
4,1,Kings,Kings,0.09019394387,0.09019394387,0,2021.77008002873,2021.8602739726,1898
4,5,Kings,Kings,0.02365481042,0.02365481042,0,2021.77008002873,2021.79373483915,1898
5,2,Kings,Kings,0.01753913345,0.04119394387,0.02365481042,2021.79373483915,2021.8112739726,1898
5,3,Kings,Queens,0.03353913345,0.05719394387,0.02365481042,2021.79373483915,2021.8272739726,1898
4,1,NewYork,Suffolk,0.00537193932299999,0.00537193932299999,0,2021.85431299219,2021.85968493151,1917
4,5,NewYork,NewYork,0.05407689755,0.05407689755,0,2021.85431299219,2021.90838988974,1917
5,2,NewYork,NewYork,0.001295041773,0.055371939323,0.05407689755,2021.90838988974,2021.90968493151,1917
5,3,NewYork,Nassau,0.04229504177,0.09637193932,0.05407689755,2021.90838988974,2021.95068493151,1917
5,1,Suffolk,Suffolk,0.04766156366,0.04766156366,0,2021.47810555963,2021.52576712329,1919
