node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,3,Queens,Queens,0.10418,0.18308,0.0789,2021.14563097384,2021.24981097384,Alpha_543
5,6,NewYork,NewYork,0.00146390744399999,0.00146390744399999,0,2021.29076068493,2021.29222459237,Delta_2882
5,7,NewYork,NewYork,0.00146390744399999,0.00146390744399999,0,2021.29076068493,2021.29222459237,Delta_2882
7,3,NewYork,NewYork,0.11198,0.113443907444,0.00146390744399999,2021.29222459237,2021.40420459237,Delta_2882
7,4,NewYork,NewYork,0.11198,0.113443907444,0.00146390744399999,2021.29222459237,2021.40420459237,Delta_2882
6,2,NewYork,NewYork,0.11698,0.118443907444,0.00146390744399999,2021.29222459237,2021.40920459237,Delta_2882
6,1,NewYork,Bronx,0.13598,0.137443907444,0.00146390744399999,2021.29222459237,2021.42820459237,Delta_2882
4,1,Nassau,Nassau,0.04904515853,0.04904515853,0,2021.15663041099,2021.20567556952,O-BA1_1047
4,5,Nassau,Nassau,0.000705158534300004,0.000705158534300004,0,2021.15663041099,2021.15733556952,O-BA1_1047
5,2,Nassau,NewYork,0.10334,0.1040451585343,0.000705158534300004,2021.15733556952,2021.26067556952,O-BA1_1047
5,3,Nassau,NewYork,0.10334,0.1040451585343,0.000705158534300004,2021.15733556952,2021.26067556952,O-BA1_1047
4,1,Kings,Kings,0.13728,0.13728,0,2021.30311805426,2021.44039805426,Delta_2676
4,5,Kings,Kings,0.09162,0.09162,0,2021.30311805426,2021.39473805426,Delta_2676
5,2,Kings,Kings,0.13866,0.23028,0.09162,2021.39473805426,2021.53339805426,Delta_2676
5,3,Kings,Kings,0.14466,0.23628,0.09162,2021.39473805426,2021.53939805426,Delta_2676
4,1,NewYork,Westchester,0.11189,0.11189,0,2021.17831,2021.2902,Delta_873
4,5,NewYork,NewYork,0.15068,0.15068,0,2021.17831,2021.32899,Delta_873
5,3,NewYork,NewYork,0.11121,0.26189,0.15068,2021.32899,2021.4402,Delta_873
5,2,NewYork,Nassau,0.14721,0.29789,0.15068,2021.32899,2021.4762,Delta_873
5,1,Queens,Suffolk,0.1764,0.1764,0,2021.19240315068,2021.36880315068,Alpha_472
5,6,Queens,Queens,0.06442282677,0.06442282677,0,2021.19240315068,2021.25682597745,Alpha_472
6,2,Queens,Queens,0.00197717323399998,0.066400000004,0.06442282677,2021.25682597745,2021.25880315068,Alpha_472
6,7,Queens,NewYork,0.06564717323,0.13007,0.06442282677,2021.25682597745,2021.32247315068,Alpha_472
7,4,NewYork,NewYork,0.00533,0.1354,0.13007,2021.32247315068,2021.32780315068,Alpha_472
7,3,NewYork,Suffolk,0.12533,0.2554,0.13007,2021.32247315068,2021.44780315068,Alpha_472
10,11,Queens,Queens,0.04097,0.04097,0,2021.25235178082,2021.29332178082,Delta_946
10,12,Queens,Queens,0.00220999999999999,0.00220999999999999,0,2021.25235178082,2021.25456178082,Delta_946
12,13,Queens,Queens,0.0334,0.03561,0.00220999999999999,2021.25456178082,2021.28796178082,Delta_946
13,14,Queens,Queens,0.00220999999999999,0.03782,0.03561,2021.28796178082,2021.29017178082,Delta_946
14,15,Queens,Queens,0.00547999999999998,0.0433,0.03782,2021.29017178082,2021.29565178082,Delta_946
15,16,Queens,Queens,0.01644,0.05974,0.0433,2021.29565178082,2021.31209178082,Delta_946
12,3,Queens,NewYork,0.11166,0.11387,0.00220999999999999,2021.25456178082,2021.36622178082,Delta_946
14,4,Queens,Queens,0.11205,0.14987,0.03782,2021.29017178082,2021.40222178082,Delta_946
15,5,Queens,Queens,0.11157,0.15487,0.0433,2021.29565178082,2021.40722178082,Delta_946
13,17,Queens,Queens,0.13098,0.16659,0.03561,2021.28796178082,2021.41894178082,Delta_946
16,6,Queens,Queens,0.11113,0.17087,0.05974,2021.31209178082,2021.42322178082,Delta_946
16,7,Queens,Queens,0.12513,0.18487,0.05974,2021.31209178082,2021.43722178082,Delta_946
11,1,Queens,Queens,0.1519,0.19287,0.04097,2021.29332178082,2021.44522178082,Delta_946
11,2,Queens,Queens,0.1519,0.19287,0.04097,2021.29332178082,2021.44522178082,Delta_946
17,9,Queens,Suffolk,0.11128,0.27787,0.16659,2021.41894178082,2021.53022178082,Delta_946
17,8,Queens,Queens,0.18028,0.34687,0.16659,2021.41894178082,2021.59922178082,Delta_946
4,1,Westchester,Westchester,0.1413736035,0.1413736035,0,2021.20316506849,2021.34453867199,Delta_1307
4,5,Westchester,Westchester,0.00150360347699999,0.00150360347699999,0,2021.20316506849,2021.20466867197,Delta_1307
5,3,Westchester,Westchester,0.13987,0.141373603477,0.00150360347699999,2021.20466867197,2021.34453867197,Delta_1307
5,2,Westchester,Westchester,0.14787,0.149373603477,0.00150360347699999,2021.20466867197,2021.35253867197,Delta_1307
5,6,Kings,Queens,0.07258,0.07258,0,2020.91543068493,2020.98801068493,Alpha_60
5,7,Kings,Kings,0.04617,0.04617,0,2020.91543068493,2020.96160068493,Alpha_60
7,4,Kings,Kings,0.06901,0.11518,0.04617,2020.96160068493,2021.03061068493,Alpha_60
6,2,Queens,Queens,0.0426,0.11518,0.07258,2020.98801068493,2021.03061068493,Alpha_60
6,1,Queens,Queens,0.0566,0.12918,0.07258,2020.98801068493,2021.04461068493,Alpha_60
7,3,Kings,Kings,0.09101,0.13718,0.04617,2020.96160068493,2021.05261068493,Alpha_60
4,5,Kings,Kings,0.002616442311,0.002616442311,0,2021.06650523539,2021.0691216777,Alpha_574
4,3,Kings,Kings,0.00273000000000001,0.00273000000000001,0,2021.06650523539,2021.06923523539,Alpha_574
5,1,Kings,Kings,0.000113557689299992,0.00273000000029999,0.002616442311,2021.0691216777,2021.06923523539,Alpha_574
5,2,Kings,Suffolk,0.1671135577,0.169730000011,0.002616442311,2021.0691216777,2021.2362352354,Alpha_574
5,6,Kings,NewYork,0.00274,0.00274,0,2021.26114746644,2021.26388746644,O-BA1_331
5,4,Kings,Kings,0.00237,0.00237,0,2021.26114746644,2021.26351746644,O-BA1_331
6,7,NewYork,NewYork,0.00185,0.00459,0.00274,2021.26388746644,2021.26573746644,O-BA1_331
6,3,NewYork,NewYork,0.00263,0.00537,0.00274,2021.26388746644,2021.26651746644,O-BA1_331
7,2,NewYork,NewYork,0.00078,0.00537,0.00459,2021.26573746644,2021.26651746644,O-BA1_331
7,1,NewYork,NewYork,0.00278,0.00737,0.00459,2021.26573746644,2021.26851746644,O-BA1_331
4,1,Westchester,Westchester,0.112,0.112,0,2021.24306140099,2021.35506140099,Delta_1966
4,5,Westchester,Westchester,0.01096,0.01096,0,2021.24306140099,2021.25402140099,Delta_1966
5,3,Westchester,Westchester,0.11204,0.123,0.01096,2021.25402140099,2021.36606140099,Delta_1966
5,2,Westchester,Westchester,0.13304,0.144,0.01096,2021.25402140099,2021.38706140099,Delta_1966
29,1,Nassau,Nassau,0.07853,0.07853,0,2021.14810410959,2021.22663410959,Alpha_429
29,30,Nassau,Nassau,0.00902999999999998,0.00902999999999998,0,2021.14810410959,2021.15713410959,Alpha_429
30,33,Nassau,Nassau,0.00609000000000004,0.01512,0.00902999999999998,2021.15713410959,2021.16322410959,Alpha_429
33,34,Nassau,Nassau,0.00907000000000002,0.02419,0.01512,2021.16322410959,2021.17229410959,Alpha_429
34,43,Nassau,Nassau,0.00295999999999996,0.02715,0.02419,2021.17229410959,2021.17525410959,Alpha_429
43,47,Nassau,Nassau,0.00546999999999997,0.03262,0.02715,2021.17525410959,2021.18072410959,Alpha_429
47,48,Nassau,Nassau,0.00409233708099999,0.036712337081,0.03262,2021.18072410959,2021.18481644667,Alpha_429
48,19,Nassau,Nassau,0.000817662919100015,0.0375300000001,0.036712337081,2021.18481644667,2021.18563410959,Alpha_429
48,20,Nassau,Queens,0.000817662919100015,0.0375300000001,0.036712337081,2021.18481644667,2021.18563410959,Alpha_429
47,49,Nassau,Queens,0.0487636758300001,0.0813836758300001,0.03262,2021.18072410959,2021.22948778542,Alpha_429
49,50,Queens,Queens,0.000546324167999934,0.081929999998,0.0813836758300001,2021.22948778542,2021.23003410959,Alpha_429
34,35,Nassau,Nassau,0.06894,0.09313,0.02419,2021.17229410959,2021.24123410959,Alpha_429
33,5,Nassau,Kings,0.09141,0.10653,0.01512,2021.16322410959,2021.25463410959,Alpha_429
35,36,Nassau,Suffolk,0.033,0.12613,0.09313,2021.24123410959,2021.27423410959,Alpha_429
35,38,Nassau,Nassau,0.0356,0.12873,0.09313,2021.24123410959,2021.27683410959,Alpha_429
49,28,Queens,Queens,0.0551463241699999,0.13653,0.0813836758300001,2021.22948778542,2021.28463410959,Alpha_429
50,21,Queens,Nassau,0.0596,0.141529999998,0.081929999998,2021.23003410959,2021.28963410959,Alpha_429
50,51,Queens,Queens,0.061231457,0.143161456998,0.081929999998,2021.23003410959,2021.29126556659,Alpha_429
51,55,Queens,Queens,0.00124796809500005,0.144409425093,0.143161456998,2021.29126556659,2021.29251353468,Alpha_429
55,26,Queens,Queens,0.000120574903199944,0.1445299999962,0.144409425093,2021.29251353468,2021.29263410959,Alpha_429
36,37,Suffolk,Suffolk,0.02182,0.14795,0.12613,2021.27423410959,2021.29605410959,Alpha_429
38,9,Nassau,Suffolk,0.0238,0.15253,0.12873,2021.27683410959,2021.30063410959,Alpha_429
30,31,Nassau,Nassau,0.16038,0.16941,0.00902999999999998,2021.15713410959,2021.31751410959,Alpha_429
31,2,Nassau,Nassau,0.000119999999900033,0.1695299999999,0.16941,2021.31751410959,2021.31763410959,Alpha_429
36,6,Suffolk,Suffolk,0.0484,0.17453,0.12613,2021.27423410959,2021.32263410959,Alpha_429
38,39,Nassau,Nassau,0.05434,0.18307,0.12873,2021.27683410959,2021.33117410959,Alpha_429
51,52,Queens,Suffolk,0.048288543,0.191449999998,0.143161456998,2021.29126556659,2021.33955410959,Alpha_429
39,40,Nassau,Nassau,0.00852999999999998,0.1916,0.18307,2021.33117410959,2021.33970410959,Alpha_429
52,53,Suffolk,Suffolk,0.01084,0.202289999998,0.191449999998,2021.33955410959,2021.35039410959,Alpha_429
53,23,Suffolk,Suffolk,0.000239999999999962,0.202529999998,0.202289999998,2021.35039410959,2021.35063410959,Alpha_429
40,41,Nassau,Suffolk,0.02219,0.21379,0.1916,2021.33970410959,2021.36189410959,Alpha_429
41,42,Suffolk,Suffolk,0.00324323596699999,0.217033235967,0.21379,2021.36189410959,2021.36513734556,Alpha_429
42,13,Suffolk,Suffolk,0.00149676403299998,0.21853,0.217033235967,2021.36513734556,2021.36663410959,Alpha_429
43,44,Nassau,Queens,0.20406,0.23121,0.02715,2021.17525410959,2021.37931410959,Alpha_429
53,54,Suffolk,Nassau,0.0301399999999999,0.232429999998,0.202289999998,2021.35039410959,2021.38053410959,Alpha_429
54,25,Nassau,Nassau,0.000099999999999989,0.232529999998,0.232429999998,2021.38053410959,2021.38063410959,Alpha_429
42,14,Suffolk,Suffolk,0.02649676403,0.243529999997,0.217033235967,2021.36513734556,2021.39163410959,Alpha_429
54,24,Nassau,Suffolk,0.0131,0.245529999998,0.232429999998,2021.38053410959,2021.39363410959,Alpha_429
37,8,Suffolk,Suffolk,0.11458,0.26253,0.14795,2021.29605410959,2021.41063410959,Alpha_429
41,12,Suffolk,Suffolk,0.04874,0.26253,0.21379,2021.36189410959,2021.41063410959,Alpha_429
44,45,Queens,Queens,0.03969,0.2709,0.23121,2021.37931410959,2021.41900410959,Alpha_429
45,46,Queens,Queens,0.00262000000000001,0.27352,0.2709,2021.41900410959,2021.42162410959,Alpha_429
46,17,Queens,Queens,0.00000999999994300005,0.273529999999943,0.27352,2021.42162410959,2021.42163410959,Alpha_429
46,18,Queens,Queens,0.00000999999994300005,0.273529999999943,0.27352,2021.42162410959,2021.42163410959,Alpha_429
52,22,Suffolk,Suffolk,0.09008,0.281529999998,0.191449999998,2021.33955410959,2021.42963410959,Alpha_429
39,10,Nassau,Nassau,0.09846,0.28153,0.18307,2021.33117410959,2021.42963410959,Alpha_429
45,16,Queens,Queens,0.01063,0.28153,0.2709,2021.41900410959,2021.42963410959,Alpha_429
40,11,Nassau,Queens,0.09293,0.28453,0.1916,2021.33970410959,2021.43263410959,Alpha_429
44,15,Queens,Queens,0.05332,0.28453,0.23121,2021.37931410959,2021.43263410959,Alpha_429
37,7,Suffolk,Nassau,0.15258,0.30053,0.14795,2021.29605410959,2021.44863410959,Alpha_429
55,27,Queens,Suffolk,0.3151205749,0.459529999993,0.144409425093,2021.29251353468,2021.60763410958,Alpha_429
31,32,Nassau,Suffolk,0.4348080772,0.6042180772,0.16941,2021.31751410959,2021.75232218679,Alpha_429
32,3,Suffolk,Suffolk,0.000311922777999962,0.604529999978,0.6042180772,2021.75232218679,2021.75263410957,Alpha_429
32,4,Suffolk,Suffolk,0.00631192277799997,0.610529999978,0.6042180772,2021.75232218679,2021.75863410957,Alpha_429
4,1,Nassau,Nassau,0.0006,0.0006,0,2021.31290356164,2021.31350356164,O-BA1_1286
4,5,Nassau,Nassau,0.01096,0.01096,0,2021.31290356164,2021.32386356164,O-BA1_1286
5,3,Nassau,Nassau,0.000640000000000002,0.0116,0.01096,2021.32386356164,2021.32450356164,O-BA1_1286
5,2,Nassau,Nassau,0.01664,0.0276,0.01096,2021.32386356164,2021.34050356164,O-BA1_1286
5,6,NewYork,Bronx,0.08967897668,0.08967897668,0,2021.12770356164,2021.21738253832,Delta_901
5,7,NewYork,NewYork,0.0000389766754800014,0.0000389766754800014,0,2021.12770356164,2021.12774253832,Delta_901
7,3,NewYork,Queens,0.16256,0.16259897667548,0.0000389766754800014,2021.12774253832,2021.29030253832,Delta_901
7,4,NewYork,NewYork,0.18756,0.18759897667548,0.0000389766754800014,2021.12774253832,2021.31530253832,Delta_901
6,2,Bronx,Bronx,0.11192,0.20159897668,0.08967897668,2021.21738253832,2021.32930253832,Delta_901
6,1,Bronx,Bronx,0.13392,0.22359897668,0.08967897668,2021.21738253832,2021.35130253832,Delta_901
8,9,Westchester,Westchester,0.01828,0.01828,0,2021.08539712329,2021.10367712329,Delta_3601
9,10,Westchester,Westchester,0.0126,0.03088,0.01828,2021.10367712329,2021.11627712329,Delta_3601
8,11,Westchester,Westchester,0.04885,0.04885,0,2021.08539712329,2021.13424712329,Delta_3601
11,12,Westchester,Westchester,0.00227999999999998,0.05113,0.04885,2021.13424712329,2021.13652712329,Delta_3601
12,13,Westchester,Westchester,0.00822000000000001,0.05935,0.05113,2021.13652712329,2021.14474712329,Delta_3601
9,1,Westchester,Westchester,0.13349,0.15177,0.01828,2021.10367712329,2021.23716712329,Delta_3601
10,2,Westchester,Westchester,0.12089,0.15177,0.03088,2021.11627712329,2021.23716712329,Delta_3601
10,3,Westchester,Westchester,0.12089,0.15177,0.03088,2021.11627712329,2021.23716712329,Delta_3601
12,5,Westchester,Westchester,0.11164,0.16277,0.05113,2021.13652712329,2021.24816712329,Delta_3601
13,7,Westchester,Westchester,0.11142,0.17077,0.05935,2021.14474712329,2021.25616712329,Delta_3601
13,6,Westchester,Nassau,0.14742,0.20677,0.05935,2021.14474712329,2021.29216712329,Delta_3601
11,4,Westchester,Westchester,0.17692,0.22577,0.04885,2021.13424712329,2021.31116712329,Delta_3601
4,1,Westchester,Kings,0.17439,0.17439,0,2021.09379479452,2021.26818479452,Delta_2070
4,5,Westchester,Westchester,0.00228,0.00228,0,2021.09379479452,2021.09607479452,Delta_2070
5,2,Westchester,Westchester,0.11111,0.11339,0.00228,2021.09607479452,2021.20718479452,Delta_2070
5,3,Westchester,Westchester,0.11111,0.11339,0.00228,2021.09607479452,2021.20718479452,Delta_2070
4,1,Queens,Nassau,0.11203,0.11203,0,2020.98620383562,2021.09823383562,Delta_1096
4,5,Queens,Queens,0.05479,0.05479,0,2020.98620383562,2021.04099383562,Delta_1096
5,2,Queens,Queens,0.11124,0.16603,0.05479,2021.04099383562,2021.15223383562,Delta_1096
5,3,Queens,Queens,0.12824,0.18303,0.05479,2021.04099383562,2021.16923383562,Delta_1096
4,1,NewYork,NewYork,0.00016,0.00016,0,2021.09373246575,2021.09389246575,O-BA1_320
4,5,NewYork,Westchester,0.0037,0.0037,0,2021.09373246575,2021.09743246575,O-BA1_320
5,2,Westchester,Westchester,0.00246,0.00616,0.0037,2021.09743246575,2021.09989246575,O-BA1_320
5,3,Westchester,Westchester,0.00246,0.00616,0.0037,2021.09743246575,2021.09989246575,O-BA1_320
5,1,Queens,Queens,0.0009093430023,0.0009093430023,0,2021.1245009589,2021.1254103019,Alpha_253
5,6,Queens,Queens,0.017719343,0.017719343,0,2021.1245009589,2021.1422203019,Alpha_253
6,7,Queens,Queens,0.001914588581,0.019633931581,0.017719343,2021.1422203019,2021.14413489048,Alpha_253
7,3,Queens,Queens,0.000275411418600002,0.0199093429996,0.019633931581,2021.14413489048,2021.1444103019,Alpha_253
7,4,Queens,Queens,0.000275411418600002,0.0199093429996,0.019633931581,2021.14413489048,2021.1444103019,Alpha_253
6,2,Queens,Queens,0.00519,0.022909343,0.017719343,2021.1422203019,2021.1474103019,Alpha_253
4,1,NewYork,Queens,0.14458,0.14458,0,2021.11983112821,2021.26441112821,Delta_327
4,5,NewYork,NewYork,0.02191,0.02191,0,2021.11983112821,2021.14174112821,Delta_327
5,3,NewYork,Kings,0.11167,0.13358,0.02191,2021.14174112821,2021.25341112821,Delta_327
5,2,NewYork,NewYork,0.13867,0.16058,0.02191,2021.14174112821,2021.28041112821,Delta_327
4,1,Queens,Queens,0.11169,0.11169,0,2021.22476928468,2021.33645928468,Delta_360
4,5,Queens,Queens,0.03288,0.03288,0,2021.22476928468,2021.25764928468,Delta_360
5,2,Queens,Queens,0.11181,0.14469,0.03288,2021.25764928468,2021.36945928468,Delta_360
5,3,Queens,Richmond,0.12481,0.15769,0.03288,2021.25764928468,2021.38245928468,Delta_360
4,1,NewYork,Kings,0.0007200000001,0.0007200000001,0,2021.19043164384,2021.19115164384,O-BA1_605
4,5,NewYork,NewYork,0.00548,0.00548,0,2021.19043164384,2021.19591164384,O-BA1_605
5,2,NewYork,NewYork,0.0002399999999,0.0057199999999,0.00548,2021.19591164384,2021.19615164384,O-BA1_605
5,3,NewYork,NewYork,0.0002399999999,0.0057199999999,0.00548,2021.19591164384,2021.19615164384,O-BA1_605
19,1,Kings,Kings,0.000990000000000001,0.000990000000000001,0,2021.22984829477,2021.23083829477,O-BA1_189
19,20,Kings,NewYork,0.01379,0.01379,0,2021.22984829477,2021.24363829477,O-BA1_189
20,21,NewYork,NewYork,0.0018,0.01559,0.01379,2021.24363829477,2021.24543829477,O-BA1_189
20,25,NewYork,NewYork,0.0018,0.01559,0.01379,2021.24363829477,2021.24543829477,O-BA1_189
21,22,NewYork,NewYork,0.00174,0.01733,0.01559,2021.24543829477,2021.24717829477,O-BA1_189
25,31,NewYork,NewYork,0.00174,0.01733,0.01559,2021.24543829477,2021.24717829477,O-BA1_189
25,26,NewYork,Kings,0.00274,0.01833,0.01559,2021.24543829477,2021.24817829477,O-BA1_189
21,24,NewYork,NewYork,0.00359,0.01918,0.01559,2021.24543829477,2021.24902829477,O-BA1_189
22,23,NewYork,NewYork,0.00185,0.01918,0.01733,2021.24717829477,2021.24902829477,O-BA1_189
31,32,NewYork,NewYork,0.00185,0.01918,0.01733,2021.24717829477,2021.24902829477,O-BA1_189
22,4,NewYork,NewYork,0.00266,0.01999,0.01733,2021.24717829477,2021.24983829477,O-BA1_189
23,2,NewYork,Kings,0.000810000000000002,0.01999,0.01918,2021.24902829477,2021.24983829477,O-BA1_189
23,3,NewYork,NewYork,0.000810000000000002,0.01999,0.01918,2021.24902829477,2021.24983829477,O-BA1_189
24,5,NewYork,Queens,0.000810000000000002,0.01999,0.01918,2021.24902829477,2021.24983829477,O-BA1_189
24,6,NewYork,Suffolk,0.000810000000000002,0.01999,0.01918,2021.24902829477,2021.24983829477,O-BA1_189
32,13,NewYork,NewYork,0.000810000000000002,0.01999,0.01918,2021.24902829477,2021.24983829477,O-BA1_189
32,14,NewYork,Suffolk,0.000810000000000002,0.01999,0.01918,2021.24902829477,2021.24983829477,O-BA1_189
26,28,Kings,Kings,0.00174,0.02007,0.01833,2021.24817829477,2021.24991829477,O-BA1_189
26,27,Kings,Kings,0.00359,0.02192,0.01833,2021.24817829477,2021.25176829477,O-BA1_189
28,29,Kings,Kings,0.00185,0.02192,0.02007,2021.24991829477,2021.25176829477,O-BA1_189
28,30,Kings,Westchester,0.00185,0.02192,0.02007,2021.24991829477,2021.25176829477,O-BA1_189
27,7,Kings,Kings,0.0000699999999499989,0.02198999999995,0.02192,2021.25176829477,2021.25183829477,O-BA1_189
27,8,Kings,Kings,0.0000699999999499989,0.02198999999995,0.02192,2021.25176829477,2021.25183829477,O-BA1_189
29,9,Kings,Kings,0.0000699999999499989,0.02198999999995,0.02192,2021.25176829477,2021.25183829477,O-BA1_189
29,10,Kings,Suffolk,0.0000699999999499989,0.02198999999995,0.02192,2021.25176829477,2021.25183829477,O-BA1_189
30,11,Westchester,Westchester,0.0000699999999499989,0.02198999999995,0.02192,2021.25176829477,2021.25183829477,O-BA1_189
30,12,Westchester,Queens,0.0000699999999499989,0.02198999999995,0.02192,2021.25176829477,2021.25183829477,O-BA1_189
31,33,NewYork,NewYork,0.00648,0.02381,0.01733,2021.24717829477,2021.25365829477,O-BA1_189
33,34,NewYork,NewYork,0.00174,0.02555,0.02381,2021.25365829477,2021.25539829477,O-BA1_189
33,35,NewYork,Westchester,0.00359,0.0274,0.02381,2021.25365829477,2021.25724829477,O-BA1_189
34,15,NewYork,Kings,0.00244,0.02799,0.02555,2021.25539829477,2021.25783829477,O-BA1_189
35,17,Westchester,Westchester,0.00059,0.02799,0.0274,2021.25724829477,2021.25783829477,O-BA1_189
35,18,Westchester,Nassau,0.00059,0.02799,0.0274,2021.25724829477,2021.25783829477,O-BA1_189
34,16,NewYork,NewYork,0.00544,0.03099,0.02555,2021.25539829477,2021.26083829477,O-BA1_189
4,1,Kings,Queens,0.01657314053,0.01657314053,0,2021.11690085787,2021.1334739984,O-BA1_1275
4,5,Kings,Kings,0.002003140526,0.002003140526,0,2021.11690085787,2021.1189039984,O-BA1_1275
5,3,Kings,Kings,0.000569999999999998,0.002573140526,0.002003140526,2021.1189039984,2021.1194739984,O-BA1_1275
5,2,Kings,Kings,0.01957,0.021573140526,0.002003140526,2021.1189039984,2021.1384739984,O-BA1_1275
4,1,NewYork,Queens,0.11128,0.11128,0,2021.12771321575,2021.23899321575,Delta_3431
4,5,NewYork,NewYork,0.01644,0.01644,0,2021.12771321575,2021.14415321575,Delta_3431
5,3,NewYork,NewYork,0.11184,0.12828,0.01644,2021.14415321575,2021.25599321575,Delta_3431
5,2,NewYork,Nassau,0.30084,0.31728,0.01644,2021.14415321575,2021.44499321575,Delta_3431
5,1,Kings,Kings,0.11644,0.11644,0,2021.11674767122,2021.23318767122,Alpha_87
5,6,Kings,Queens,0.14898,0.14898,0,2021.11674767122,2021.26572767122,Alpha_87
6,7,Queens,Kings,0.03366,0.18264,0.14898,2021.26572767122,2021.29938767122,Alpha_87
6,4,Queens,Queens,0.05846,0.20744,0.14898,2021.26572767122,2021.32418767122,Alpha_87
7,2,Kings,Kings,0.0458,0.22844,0.18264,2021.29938767122,2021.34518767122,Alpha_87
7,3,Kings,Suffolk,0.0488,0.23144,0.18264,2021.29938767122,2021.34818767122,Alpha_87
8,9,Nassau,Nassau,0.0550377337,0.0550377337,0,2021.2429763152,2021.2980140489,Delta_1805
8,13,Nassau,Nassau,0.0002977336976,0.0002977336976,0,2021.2429763152,2021.2432740489,Delta_1805
9,10,Nassau,Nassau,0.09037,0.1454077337,0.0550377337,2021.2980140489,2021.3883840489,Delta_1805
10,11,Nassau,Nassau,0.00273999999999999,0.1481477337,0.1454077337,2021.3883840489,2021.3911240489,Delta_1805
13,6,Nassau,Nassau,0.15487,0.1551677336976,0.0002977336976,2021.2432740489,2021.3981440489,Delta_1805
11,12,Nassau,Nassau,0.00822000000000001,0.1563677337,0.1481477337,2021.3911240489,2021.3993440489,Delta_1805
10,2,Nassau,Nassau,0.11176,0.2571677337,0.1454077337,2021.3883840489,2021.5001440489,Delta_1805
11,3,Nassau,Nassau,0.11202,0.2601677337,0.1481477337,2021.3911240489,2021.5031440489,Delta_1805
9,1,Nassau,Nassau,0.21313,0.2681677337,0.0550377337,2021.2980140489,2021.5111440489,Delta_1805
12,4,Nassau,Nassau,0.1118,0.2681677337,0.1563677337,2021.3993440489,2021.5111440489,Delta_1805
12,5,Nassau,Bronx,0.1278,0.2841677337,0.1563677337,2021.3993440489,2021.5271440489,Delta_1805
13,7,Nassau,Nassau,0.30087,0.3011677336976,0.0002977336976,2021.2432740489,2021.5441440489,Delta_1805
4,1,NewYork,Queens,0.002832445588,0.002832445588,0,2021.28177684932,2021.28460929491,O-BA1_409
4,5,NewYork,NewYork,0.000741546260700001,0.000741546260700001,0,2021.28177684932,2021.28251839558,O-BA1_409
5,3,NewYork,NewYork,0.002090899327,0.0028324455877,0.000741546260700001,2021.28251839558,2021.28460929491,O-BA1_409
5,2,NewYork,Kings,0.01009089933,0.0108324455907,0.000741546260700001,2021.28251839558,2021.29260929491,O-BA1_409
25,1,NewYork,NewYork,0.000444184485200005,0.000444184485200005,0,2021.20183054793,2021.20227473242,Alpha_482
25,26,NewYork,Kings,0.02293418449,0.02293418449,0,2021.20183054793,2021.22476473242,Alpha_482
26,28,Kings,Kings,0.00280999999999998,0.02574418449,0.02293418449,2021.22476473242,2021.22757473242,Alpha_482
28,31,Kings,Kings,0.00262000000000001,0.02836418449,0.02574418449,2021.22757473242,2021.23019473242,Alpha_482
31,7,Kings,Kings,0.0000799999999299972,0.02844418448993,0.02836418449,2021.23019473242,2021.23027473242,Alpha_482
28,29,Kings,Nassau,0.02466,0.05040418449,0.02574418449,2021.22757473242,2021.25223473242,Alpha_482
29,30,Nassau,Nassau,0.001656526613,0.052060711103,0.05040418449,2021.25223473242,2021.25389125903,Alpha_482
30,5,Nassau,Nassau,0.000383473386700001,0.0524441844897,0.052060711103,2021.25389125903,2021.25427473242,Alpha_482
30,6,Nassau,Nassau,0.000383473386700001,0.0524441844897,0.052060711103,2021.25389125903,2021.25427473242,Alpha_482
31,32,Kings,Nassau,0.02456,0.05292418449,0.02836418449,2021.23019473242,2021.25475473242,Alpha_482
29,4,Nassau,Nassau,0.00503999999999999,0.05544418449,0.05040418449,2021.25223473242,2021.25727473242,Alpha_482
32,33,Nassau,Nassau,0.0028,0.05572418449,0.05292418449,2021.25475473242,2021.25755473242,Alpha_482
32,34,Nassau,Nassau,0.00548999999999999,0.05841418449,0.05292418449,2021.25475473242,2021.26024473242,Alpha_482
33,8,Nassau,Nassau,0.00272,0.05844418449,0.05572418449,2021.25755473242,2021.26027473242,Alpha_482
33,9,Nassau,Nassau,0.00272,0.05844418449,0.05572418449,2021.25755473242,2021.26027473242,Alpha_482
34,36,Nassau,Nassau,0.0103528634,0.06876704789,0.05841418449,2021.26024473242,2021.27059759582,Alpha_482
36,12,Nassau,Richmond,0.000677136600299999,0.0694441844903,0.06876704789,2021.27059759582,2021.27127473242,Alpha_482
36,37,Nassau,Nassau,0.00628713660000001,0.07505418449,0.06876704789,2021.27059759582,2021.27688473242,Alpha_482
37,38,Nassau,Nassau,0.01629,0.09134418449,0.07505418449,2021.27688473242,2021.29317473242,Alpha_482
38,14,Nassau,Nassau,0.00310000000000001,0.09444418449,0.09134418449,2021.29317473242,2021.29627473242,Alpha_482
26,27,Kings,Nassau,0.07453,0.09746418449,0.02293418449,2021.22476473242,2021.29929473242,Alpha_482
37,13,Nassau,Nassau,0.02439,0.09944418449,0.07505418449,2021.27688473242,2021.30127473242,Alpha_482
38,39,Nassau,Nassau,0.00838,0.09972418449,0.09134418449,2021.29317473242,2021.30155473242,Alpha_482
